time,mass,radius,x,y,z,x-velocity,y-velocity,z-velocity,x-acceleration,y-acceleration,z-acceleration,x-force,y-force,z-force
1726312,7.349999999999999e+22,1700000.0,151499117.73562446,-324263946.6372238,0.0,956.3449174574178,421.1418027836131,0.0,-0.0012731561319536372,0.0028064427263032174,0.0,-9.357697569859232e+19,2.0627354038328646e+20,0.0
1729912,7.349999999999999e+22,1700000.0,154933650.6617848,-322729691.1352589,0.0,951.7087935526378,431.2194092864213,0.0,-0.0013024248582764728,0.00279218557326948,0.0,-9.572822708332074e+19,2.0522563963530677e+20,0.0
1733512,7.349999999999999e+22,1700000.0,158351304.3392265,-321159249.2305589,0.0,946.9675972652225,441.24515199332717,0.0,-0.0013315292850090584,0.00277763000019568,0.0,-9.786740244816578e+19,2.0415580501438244e+20,0.0
1737112,7.349999999999999e+22,1700000.0,161751701.57770294,-319552809.5612119,0.0,942.1219252900274,451.2179601520096,0.0,-0.0013604665200164972,0.0027627779877906927,0.0,-9.999428922121254e+19,2.030641821026159e+20,0.0
1740712,7.349999999999999e+22,1700000.0,165134467.35374457,-317910564.60713357,0.0,937.1723846879028,461.13677018511896,0.0,-0.0013892336965578035,0.0027476315413702945,0.0,-1.0210867669699854e+20,2.0195091829071662e+20,0.0
1744312,7.349999999999999e+22,1700000.0,168499228.84781167,-316232710.6640766,0.0,932.1195927940369,471.0005257782378,0.0,-0.0014178279734137216,0.002732192690509642,0.0,-1.0421035604590853e+20,2.008161627524587e+20,0.0
1747912,7.349999999999999e+22,1700000.0,171845615.48111734,-314519447.817332,0.0,926.9641771258601,480.80817796659375,0.0,-0.0014462465350095187,0.0027164634886971744,0.0,-1.0629912032319961e+20,1.996600664192423e+20,0.0
1751512,7.349999999999999e+22,1700000.0,175173258.95211592,-312770979.9151102,0.0,921.7067752905045,490.55868522052214,0.0,-0.001474486591533014,0.002700446012990296,0.0,-1.0837476447767652e+20,1.9848278195478672e+20,0.0
1755112,7.349999999999999e+22,1700000.0,178481793.2726597,-310987514.5416294,0.0,916.3480348918631,500.2510135296971,0.0,-0.0015025453790476833,0.002684142363672558,0.0,-1.1043708536000471e+20,1.97284463729933e+20,0.0
1758712,7.349999999999999e+22,1700000.0,181770854.8038205,-309169262.9898904,0.0,910.8886134372253,509.88413648612965,0.0,-0.001530420159601191,0.0026675546639127307,0.0,-1.1248588173068753e+20,1.960652677975857e+20,0.0
1762312,7.349999999999999e+22,1700000.0,185040082.2913705,-307316440.2341652,0.0,905.3291782435651,519.4570353659494,0.0,-0.0015581082213291593,0.0026506850594255967,0.0,-1.145209542676932e+20,1.9482535186778135e+20,0.0
1765912,7.349999999999999e+22,1700000.0,188289116.90093002,-305429264.9021864,0.0,899.6704063434264,528.9686992099556,0.0,-0.0015856068785544799,0.002633535718134634,0.0,-1.1654210557375426e+20,1.9356487528289557e+20,0.0
1769512,7.349999999999999e+22,1700000.0,191517602.2527747,-303507959.24705267,0.0,893.91298439049,538.4181249029682,0.0,-0.0016129134718821112,0.0026161088298365916,0.0,-1.1854914018333516e+20,1.9228399899298945e+20,0.0
1773112,7.349999999999999e+22,1700000.0,194725184.45629674,-301552749.11884785,0.0,888.0576085647839,547.804317251964,0.0,-0.0016400253682895124,0.0025984066058681293,0.0,-1.2054186456927915e+20,1.9098288553130747e+20,0.0
1776712,7.349999999999999e+22,1700000.0,197911512.14413512,-299563863.9359845,0.0,882.1049844775938,557.126289063032,0.0,-0.00166693996121274,0.0025804312787743203,0.0,-1.2252008714913638e+20,1.8966169898991252e+20,0.0
1780312,7.349999999999999e+22,1700000.0,201076236.50595197,-297541536.65626603,0.0,876.0558270760597,566.3830612171226,0.0,-0.0016936546706284013,0.0025621851019794356,0.0,-1.2448361829118748e+20,1.8832060499548848e+20,0.0
1783912,7.349999999999999e+22,1700000.0,204219011.3218707,-295486003.7476875,0.0,869.910860547487,575.5736627446249,0.0,-0.0017201669431313512,0.002543670349459681,0.0,-1.264322703201543e+20,1.869597706852865e+20,0.0
1787512,7.349999999999999e+22,1700000.0,207339492.99556884,-293397505.15896505,0.0,863.6708182233923,584.6971308987721,0.0,-0.001746474252008405,0.0025248893154181783,0.0,-1.2836585752261776e+20,1.8557936468323608e+20,0.0
1791112,7.349999999999999e+22,1700000.0,210437340.58702284,-291276284.2898018,0.0,857.3364424832781,593.7525112278674,0.0,-0.0017725740973080946,0.0025058443139622005,0.0,-1.3028419615214494e+20,1.8417955707622172e+20,0.0
1794712,7.349999999999999e+22,1700000.0,213512215.84490862,-289122587.9608949,0.0,850.9084846581793,602.7388576463725,0.0,-0.0017984640059065396,0.0024865376787826295,0.0,-1.3218710443413065e+20,1.8276051939052326e+20,0.0
1798312,7.349999999999999e+22,1700000.0,216563783.2386528,-286936666.38369596,0.0,844.3877049339594,611.6552325048224,0.0,-0.001824141531569449,0.0024669717628356866,0.0,-1.3407440257035449e+20,1.8132242456842296e+20,0.0
1801912,7.349999999999999e+22,1700000.0,219591709.99013594,-284718773.12991154,0.0,837.774872254415,620.5007066586217,0.0,-0.0018496042550105144,0.0024471489380270806,0.0,-1.359459127432728e+20,1.798654469449904e+20,0.0
1805512,7.349999999999999e+22,1700000.0,222595666.10504496,-282469165.1007717,0.0,831.0707642241604,629.2743595356878,0.0,-0.0018748497839460065,0.002427071594898435,0.0,-1.3780145912003147e+20,1.7838976222503495e+20,0.0
1809112,7.349999999999999e+22,1700000.0,225575324.4038799,-280188102.49604136,0.0,824.2761670113119,637.9752792029866,0.0,-0.0018998757531460183,0.002406742142316206,0.0,-1.3964086785623233e+20,1.7689554746024113e+20,0.0
1812712,7.349999999999999e+22,1700000.0,228530360.55260468,-277875848.78280467,0.0,817.3918752500291,646.6025624319388,0.0,-0.00192467982448212,0.0023861630071630295,0.0,-1.4146396709943581e+20,1.7538298102648265e+20,0.0
1816312,7.349999999999999e+22,1700000.0,231460453.09295225,-275532670.6640119,0.0,810.4186919428512,655.1553147627368,0.0,-0.0019492596869716623,0.002365336634031479,0.0,-1.4327058699241716e+20,1.7385224260131367e+20,0.0
1819912,7.349999999999999e+22,1700000.0,234365283.47236964,-273158838.0468013,0.0,803.357428362902,663.6326505675405,0.0,-0.0019736130568187627,0.002344265484920436,0.0,-1.4506055967617905e+20,1.7230351314165203e+20,0.0
1823512,7.349999999999999e+22,1700000.0,237244536.07362086,-270754624.0105873,0.0,796.208903955955,672.0336931126009,0.0,-0.001997737677452147,0.002322952038933882,0.0,-1.4683371929273282e+20,1.707369748616403e+20,0.0
1827112,7.349999999999999e+22,1700000.0,240097898.24403146,-268320304.77493465,0.0,788.973946242348,680.3575746193065,0.0,-0.002021631319559787,0.0023013987919822828,0.0,-1.485899019876443e+20,1.6915281121069777e+20,0.0
1830712,7.349999999999999e+22,1700000.0,242925060.32437652,-265856159.66721144,0.0,781.6533907188106,688.603436324145,0.0,-0.002045291781120539,0.0022796082564866043,0.0,-1.5032894591235962e+20,1.675512068517654e+20,0.0
1834312,7.349999999999999e+22,1700000.0,245725715.67742366,-263362471.090025,0.0,774.2480807601463,696.7704285376117,0.0,-0.002068716887432847,0.0022575829610848304,0.0,-1.520506912263142e+20,1.6593234763973503e+20,0.0
1837912,7.349999999999999e+22,1700000.0,248499560.7161137,-260839524.48845622,0.0,766.7588675208474,704.8577107020693,0.0,-0.002091904491140477,0.0022353254503411583,0.0,-1.5375498009882506e+20,1.6429642060007512e+20,0.0
1841512,7.349999999999999e+22,1700000.0,251246294.93139246,-258287608.31707948,0.0,759.1866098366014,712.8644514485671,0.0,-0.00211485247225555,0.002212838284457797,0.0,-1.554416567107829e+20,1.626436139076481e+20,0.0
1845112,7.349999999999999e+22,1700000.0,253965620.91968456,-255707014.0067825,0.0,751.5321741257351,720.7898286526072,0.0,-0.0021375587381788352,0.0021901240389894487,0.0,-1.5711056725614438e+20,1.6097411686572445e+20,0.0
1848712,7.349999999999999e+22,1700000.0,256657244.41001382,-253098035.93138877,0.0,743.7964342905725,728.6330294889235,0.0,-0.0021600212237173917,0.0021671853045604063,0.0,-1.5876155994322826e+20,1.5928811988518984e+20,0.0
1852312,7.349999999999999e+22,1700000.0,259320874.29076862,-250460971.3740829,0.0,735.980271618752,736.3932504852103,0.0,-0.002182237891099696,0.002144024686584357,0.0,-1.6039448499582763e+20,1.5758581446395023e+20,0.0
1855912,7.349999999999999e+22,1700000.0,261956222.63611126,-247796120.49364498,0.0,728.0845746844865,744.0696975748731,0.0,-0.0022042067299882792,0.002120644804986849,0.0,-1.620091946541385e+20,1.558673931665334e+20,0.0
1859512,7.349999999999999e+22,1700000.0,264563004.73203072,-245103786.29049438,0.0,720.1102392497778,751.6615861487713,0.0,-0.00222592575749004,0.0020970482939304904,0.0,-1.6360554317551793e+20,1.5413304960389104e+20,0.0
1863112,7.349999999999999e+22,1700000.0,267140939.1020431,-242384274.57255563,0.0,712.0581681656064,759.1681411059797,0.0,-0.0022473930181641385,0.002073237801542766,0.0,-1.6518338683506416e+20,1.5238297841339328e+20,0.0
1866712,7.349999999999999e+22,1700000.0,269689747.5325322,-239637893.92093432,0.0,703.929271273088,766.5885969035859,0.0,-0.00226860658402781,0.0020492159896466485,0.0,-1.66742583926044e+20,1.5061737523902864e+20,0.0
1870312,7.349999999999999e+22,1700000.0,272209155.0977355,-236864955.65542364,0.0,695.7244653046135,773.9221976054966,0.0,-0.002289564554559924,0.0020249855334938663,0.0,-1.682829947601544e+20,1.4883643671179916e+20,0.0
1873912,7.349999999999999e+22,1700000.0,274698890.18437874,-234065773.79983157,0.0,687.4446737849947,781.168196930313,0.0,-0.002310265056702526,0.0020005491215008397,0.0,-1.6980448166763564e+20,1.4704036043031169e+20,0.0
1877512,7.349999999999999e+22,1700000.0,277158684.51594925,-231240665.0471401,0.0,679.0908269325911,788.3258582982544,0.0,-0.0023307062448603847,0.0019759094549873847,0.0,-1.7130690899723826e+20,1.4522934494157277e+20,0.0
1881112,7.349999999999999e+22,1700000.0,279588273.17661107,-228389948.72449642,0.0,670.6638615604464,795.3944548771444,0.0,-0.0023508863008986523,0.0019510692479181484,0.0,-1.7279014311605092e+20,1.434035897219839e+20,0.0
1884712,7.349999999999999e+22,1700000.0,281987394.6347703,-225513946.7580397,0.0,662.1647209774363,802.3732696274704,0.0,-0.0023708034341386854,0.0019260312266466764,0.0,-1.7425405240919337e+20,1.415632951585307e+20,0.0
1888312,7.349999999999999e+22,1700000.0,284355790.7662846,-222612983.63756695,0.0,653.5943548894454,809.2615953465162,0.0,-0.0023904558813520865,0.0019007981296621614,0.0,-1.7569850727937835e+20,1.3970866253016885e+20,0.0
1891912,7.349999999999999e+22,1700000.0,286693206.8773132,-219687386.3810468,0.0,644.9537193005518,816.0587347116109,0.0,-0.0024098419067530557,0.001875372707338945,0.0,-1.7712338014634957e+20,1.3783989398941244e+20,0.0
1895512,7.349999999999999e+22,1700000.0,288999391.72681344,-216737484.49896842,0.0,636.243776414247,822.7640003224651,0.0,-0.0024289598019892303,0.0018497577216886637,0.0,-1.785285454462084e+20,1.3595719254411677e+20,0.0
1899112,7.349999999999999e+22,1700000.0,291274097.5486766,-213763609.95855162,0.0,627.4654945347075,829.3767147426213,0.0,-0.002447807886130913,0.001823955946115129,0.0,-1.799138796306221e+20,1.3406076203946197e+20,0.0
1902712,7.349999999999999e+22,1700000.0,293517080.0735174,-210766097.14779922,0.0,618.6198479680819,835.896210540025,0.0,-0.002466384505658884,0.0017979701651717615,0.0,-1.8127926116592796e+20,1.3215080714012446e+20,0.0
1906312,7.349999999999999e+22,1700000.0,295728098.55010384,-207745282.83941263,0.0,609.7078169238407,842.3218303267381,0.0,-0.0024846880344507774,0.0017718031743217196,0.0,-1.8262457053213213e+20,1.3022753331264638e+20,0.0
1909912,7.349999999999999e+22,1700000.0,297906915.76643145,-204701506.1545638,0.0,600.7303874161844,848.65292679778,0.0,-0.0025027168737661773,0.0017454577797006818,0.0,-1.8394969022181402e+20,1.282911468080001e+20,0.0
1913512,7.349999999999999e+22,1700000.0,300053298.0704376,-201635108.52652454,0.0,591.6885511654735,854.8888627691266,0.0,-0.002520469452230568,0.0017189367978822894,0.0,-1.8525450473894674e+20,1.2634185464434826e+20,0.0
1917112,7.349999999999999e+22,1700000.0,302167015.3903738,-198546433.66416657,0.0,582.5833054997668,861.0290112148759,0.0,-0.002537944225817944,0.0016922430556460554,0.0,-1.8653890059761887e+20,1.2437986458998505e+20,0.0
1920712,7.349999999999999e+22,1700000.0,304247841.25481284,-195435827.51532492,0.0,573.4156532563843,867.0727553035567,0.0,-0.0025551396778324574,0.0016653793897479768,0.0,-1.878027663206856e+20,1.2240538514647628e+20,0.0
1924312,7.349999999999999e+22,1700000.0,306295552.81230426,-192303638.23003623,0.0,564.1866026835676,873.0194884336523,0.0,-0.002572054318888969,0.001638348646693683,0.0,-1.890459924383392e+20,1.2041862553198569e+20,0.0
1927912,7.349999999999999e+22,1700000.0,308309930.8506788,-189150216.12364534,0.0,554.8971673421812,878.8686142682888,0.0,-0.00258868668689267,0.001611153682514086,0.0,-1.9026847148661123e+20,1.1841979566478531e+20,0.0
1931512,7.349999999999999e+22,1700000.0,310290759.815997,-185975913.639795,0.0,545.5483660075097,884.6195467691256,0.0,-0.002605035347017754,0.001583797362543591,0.0,-1.9147009800580488e+20,1.1640910614695392e+20,0.0
1935112,7.349999999999999e+22,1700000.0,312237827.83114535,-182781085.31328544,0.0,536.1412225711367,890.2717102294495,0.0,-0.002621098891685361,0.0015562825612007779,0.0,-1.9265076853887402e+20,1.1438676824825717e+20,0.0
1938712,7.349999999999999e+22,1700000.0,314150926.7140727,-179566087.73282972,0.0,526.676765942897,895.8245393064876,0.0,-0.002636875940540663,0.0015286121617716442,0.0,-1.938103816297387e+20,1.1235299389021584e+20,0.0
1942312,7.349999999999999e+22,1700000.0,316029851.9956894,-176331279.50367963,0.0,517.156029952897,901.2774790529528,0.0,-0.00265236514042926,0.0015007890561951041,0.0,-1.949488378215506e+20,1.1030799563034015e+20,0.0
1945912,7.349999999999999e+22,1700000.0,317874402.9373967,-173077021.2101524,0.0,507.58005325365286,906.6299849477966,0.0,-0.002667565165372974,0.0014728161448511233,0.0,-1.9606603965491357e+20,1.0825198664655756e+20,0.0
1949512,7.349999999999999e+22,1700000.0,319684382.54827356,-169803675.37803763,0.0,497.94987922229893,911.8815229262259,0.0,-0.0026824747165450705,0.0014446963363511141,0.0,-1.9716189166606267e+20,1.0618518072180688e+20,0.0
1953112,7.349999999999999e+22,1700000.0,321459597.6019097,-166511606.43690237,0.0,488.26655586287734,917.0315694089613,0.0,-0.002697092522244944,0.0014164325473307246,0.0,-1.9823630038500334e+20,1.0410779222880825e+20,0.0
1956712,7.349999999999999e+22,1700000.0,323199858.6528898,-163201180.68229493,0.0,478.53113570873916,922.0796113307616,0.0,-0.0027114173378722816,0.0013880277022449425,0.0,-1.992891743336127e+20,1.0202003611500326e+20,0.0
1960312,7.349999999999999e+22,1700000.0,324904980.0529144,-159872766.2378404,0.0,468.7446757250278,927.0251461681944,0.0,-0.0027254479459010435,0.0013594847331656042,0.0,-2.003204240237267e+20,9.99221278876719e+19,0.0
1963912,7.349999999999999e+22,1700000.0,326574779.96659267,-156526733.01724288,0.0,458.908237211262,931.8676819667089,0.0,-0.0027391831558527856,0.0013308065795809517,0.0,-2.0132996195517972e+20,9.781428359919994e+19,0.0
1967512,7.349999999999999e+22,1700000.0,328209080.386859,-153163452.6861925,0.0,449.02288570400583,936.606737366968,0.0,-0.002752621804269996,0.0013019961881976959,0.0,-2.023177026138447e+20,9.569671983253063e+19,0.0
1971112,7.349999999999999e+22,1700000.0,329807707.1500563,-149783298.62416902,0.0,439.0896908796502,941.2418416304857,0.0,-0.0027657627546890913,0.0012730565127450602,0.0,-2.032835624696482e+20,9.356965368676191e+19,0.0
1974712,7.349999999999999e+22,1700000.0,331370489.95066756,-146386645.88617107,0.0,429.10972645727867,945.7725346645568,0.0,-0.002778604897613117,0.0012439905137810858,0.0,-2.042274599745641e+20,9.14333027629098e+19,0.0
1978312,7.349999999999999e+22,1700000.0,332897262.35568804,-142973871.16433868,0.0,419.08407010163637,950.1983670464954,0.0,-0.0027911471504846177,0.0012148011585010807,0.0,-2.0514931556061938e+20,8.928788514982941e+19,0.0
1981912,7.349999999999999e+22,1700000.0,334387861.8186602,-139545352.74950716,0.0,409.013803326199,954.5189000471889,0.0,-0.002803388457658127,0.001185491420548114,0.0,-2.0604905163787233e+20,8.713361941028638e+19,0.0
1985512,7.349999999999999e+22,1700000.0,335842129.69335514,-136101470.4926602,0.0,398.90001139633875,958.7337056539741,0.0,-0.0028153277903728738,0.0011560642798255395,0.0,-2.0692659259240622e+20,8.497072456717715e+19,0.0
1989112,7.349999999999999e+22,1700000.0,337259911.24710184,-132642605.76631679,0.0,388.7437832325896,962.8423665928271,0.0,-0.002826964146725424,0.0011265227223116272,0.0,-2.0778186478431863e+20,8.27994200899046e+19,0.0
1992712,7.349999999999999e+22,1700000.0,338641055.6737785,-129169141.42583168,0.0,378.5462113140061,966.8444763499199,0.0,-0.0028382965516423444,0.0010968697398760418,0.0,-2.086147965457123e+20,8.061992588088907e+19,0.0
1996312,7.349999999999999e+22,1700000.0,339985416.10643846,-125681461.77061942,0.0,368.3083915816289,970.7396391924908,0.0,-0.002849324056853253,0.00106710833009841,0.0,-2.0942531817871406e+20,7.843246226223312e+19,0.0
1999912,7.349999999999999e+22,1700000.0,341292849.62960875,-122179952.50530753,0.0,358.03142334203983,974.5274701890739,0.0,-0.0028600457408637253,0.0010372414960886085,0.0,-2.102133619534838e+20,7.623724996251271e+19,0.0
2003512,7.349999999999999e+22,1700000.0,342563217.2912322,-118665000.7008157,0.0,347.7164091710176,978.2075952290932,0.0,-0.0028704607089285955,0.001007272246308981,0.0,-2.1097886210625176e+20,7.40345101037101e+19,0.0
2007112,7.349999999999999e+22,1700000.0,343796384.1142592,-115136994.75536615,0.0,337.36445481728816,981.7796510418206,0.0,-0.0028805680930255643,0.0009772035943983834,0.0,-2.1172175483737896e+20,7.182446418828117e+19,0.0
2010712,7.349999999999999e+22,1700000.0,344992219.10790265,-111596324.35542797,0.0,326.9766691063665,985.2432852146742,0.0,-0.0028903670518289704,0.0009470385589979142,0.0,-2.124419783094293e+20,6.960733408634669e+19,0.0
2014312,7.349999999999999e+22,1700000.0,346150595.27853334,-108043380.4365937,0.0,316.55416384450183,988.5981562109446,0.0,-0.002899856770684142,0.0009167801635784521,0.0,-2.1313947264528443e+20,6.738334202301622e+19,0.0
2017912,7.349999999999999e+22,1700000.0,347271389.64024824,-104478555.14439854,0.0,306.0980537227033,991.8439333868492,0.0,-0.0029090364615818438,0.0008864314362697506,0.0,-2.138141799262655e+20,6.515271056582667e+19,0.0
2021512,7.349999999999999e+22,1700000.0,348354483.225074,-100902241.7950726,0.0,295.60945622085717,994.9802970080171,0.0,-0.00291790536313346,0.0008559954096912525,0.0,-2.144660441903093e+20,6.291566261230705e+19,0.0
2025112,7.349999999999999e+22,1700000.0,349399761.0928408,-97314834.83624011,0.0,285.0894915119494,998.0069382653335,0.0,-0.0029264627405464192,0.0008254751207844049,0.0,-2.1509501143016178e+20,6.067242137765376e+19,0.0
2028712,7.349999999999999e+22,1700000.0,350407112.34070295,-93716729.80756167,0.0,274.5392823663522,1000.9235592902143,0.0,-0.002934707885600251,0.000794873610646557,0.0,-2.1570102959161842e+20,5.842321038252193e+19,0.0
2032312,7.349999999999999e+22,1700000.0,351376430.11231786,-90108323.30131985,0.0,263.9599540562077,1003.729873169256,0.0,-0.0029426401166231598,0.0007641939243662934,0.0,-2.1628404857180222e+20,5.616825344092256e+19,0.0
2035912,7.349999999999999e+22,1700000.0,352307611.60667545,-86490012.92295551,0.0,253.35263425990217,1006.4256039583237,0.0,-0.0029502587784692507,0.0007334391108602458,0.0,-2.168440202174899e+20,5.390777464822806e+19,0.0
2039512,7.349999999999999e+22,1700000.0,353200558.0865995,-82862197.25155552,0.0,242.71845296660348,1009.0104866960274,0.0,-0.0029575632424961233,0.0007026122227111981,0.0,-2.1738089832346504e+20,5.164199836927306e+19,0.0
2043112,7.349999999999999e+22,1700000.0,354055174.88688695,-79225275.80028915,0.0,232.0585423808941,1011.4842674166408,0.0,-0.0029645529065434255,0.0006717163160076132,0.0,-2.1789463863094175e+20,4.937114922655957e+19,0.0
2046712,7.349999999999999e+22,1700000.0,354871371.42211294,-75579648.9768037,0.0,221.37403682746904,1013.8467031624277,0.0,-0.0029712271949118955,0.0006407544501844004,0.0,-2.183851988260243e+20,4.709545208855342e+19,0.0
2050312,7.349999999999999e+22,1700000.0,355649061.1940918,-71925718.04357217,0.0,210.66607265591637,1016.0975619954127,0.0,-0.002977585558343185,0.0006097296878649014,0.0,-2.188525385382241e+20,4.4815132058070245e+19,0.0
2053912,7.349999999999999e+22,1700000.0,356388161.79900014,-68263885.07820322,0.0,199.93578814556238,1018.2366230085647,0.0,-0.0029836274740002926,0.0005786450947040447,0.0,-2.192966193390215e+20,4.253041446074728e+19,0.0
2057512,7.349999999999999e+22,1700000.0,357088594.93414533,-64594552.93371,0.0,189.1843234103907,1020.2636763364395,0.0,-0.002989352445448979,0.0005475037392326762,0.0,-2.1971740474049993e+20,4.02415248336017e+19,0.0
2061112,7.349999999999999e+22,1700000.0,357750286.4044068,-60918125.1987429,0.0,178.41282030402343,1022.1785231652553,0.0,-0.0029947600026397187,0.0005163086927028949,0.0,-2.201148601940193e+20,3.794868891366277e+19,0.0
2064712,7.349999999999999e+22,1700000.0,358373166.1283217,-57235006.157785095,0.0,167.62242232476822,1023.9809757424017,0.0,-0.0029998497018906864,0.00048506302893445714,0.0,-2.204889530889654e+20,3.5652132626682597e+19,0.0
2068312,7.349999999999999e+22,1700000.0,358957168.1438401,-53545600.75131664,0.0,156.81427452072347,1025.6708573854103,0.0,-0.0030046211258713982,0.00045376982416211185,0.0,-2.2083965275154776e+20,3.335208207591522e+19,0.0
2071912,7.349999999999999e+22,1700000.0,359502230.61372703,-49850314.53594675,0.0,145.9895233949421,1027.2480024903953,0.0,-0.003009073883587393,0.0004224321568838876,0.0,-2.2116693044367337e+20,3.1048763530965733e+19,0.0
2075512,7.349999999999999e+22,1700000.0,360008295.83063656,-46149553.64451629,0.0,135.14931681064732,1028.7122565398972,0.0,-0.0030132076103655796,0.0003910531077101844,0.0,-2.2147075936187007e+20,2.8742403416698552e+19,0.0
2079112,7.349999999999999e+22,1700000.0,360475310.2218366,-42443724.746173136,0.0,124.2948038965012,1030.0634761102385,0.0,-0.003017021967840607,0.0003596357592137022,0.0,-2.217511146362846e+20,2.6433228302207107e+19,0.0
2082712,7.349999999999999e+22,1700000.0,360903224.35359114,-38733235.00642283,0.0,113.42713495192044,1031.3015288783222,0.0,-0.0030205166439421813,0.0003281831957801282,0.0,-2.220079733297503e+20,2.412146488983942e+19,0.0
2086312,7.349999999999999e+22,1700000.0,361291992.93520665,-35018492.04715439,0.0,102.54746135243523,1032.4262936278717,0.0,-0.003023691352883229,0.0002966985034594885,0.0,-2.222413144369173e+20,2.1807340004272402e+19,0.0
2089912,7.349999999999999e+22,1700000.0,361641574.822734,-31299903.906645987,0.0,91.65693545509006,1033.4376602551645,0.0,-0.0030265458351490726,0.00026518476981816284,0.0,-2.224511188834568e+20,1.9491080581634966e+19,0.0
2093512,7.349999999999999e+22,1700000.0,361951933.02233577,-27577878.999549255,0.0,80.75671050388013,1034.335529774224,0.0,-0.00302907985748747,0.00023364508379145258,0.0,-2.2263736952532904e+20,1.7172913658671763e+19,0.0
2097112,7.349999999999999e+22,1700000.0,362223034.6933066,-23852826.07685795,0.0,69.84794053522282,1035.1198143215026,0.0,-0.0030312932128997417,0.00020208253553671208,0.0,-2.2280005114813098e+20,1.4853066361948336e+19,0.0
2100712,7.349999999999999e+22,1700000.0,362454851.1507554,-20125154.185858782,0.0,58.93178028346245,1035.7904371599834,0.0,-0.003033185720632829,0.00017050021628692486,0.0,-2.229391504665129e+20,1.2531765897088977e+19,0.0
2104312,7.349999999999999e+22,1700000.0,362647357.86794746,-16395272.63006965,0.0,48.009385086394346,1036.3473326828116,0.0,-0.003034757226172377,0.0001389012182047092,0.0,-2.230546561236697e+20,1.0209239538046124e+19,0.0
2107912,7.349999999999999e+22,1700000.0,362800534.4783124,-12663590.929165374,0.0,37.081910790819684,1036.7904464163803,0.0,-0.0030360076012367013,0.00010728863423667043,0.0,-2.2314655869089753e+20,7.885714616395276e+18,0.0
2111512,7.349999999999999e+22,1700000.0,362914364.7770971,-8930518.778893124,0.0,26.150513658115745,1037.1197350228676,0.0,-0.003036936743772027,7.566555796807355e-05,0.0,-2.2321485066724396e+20,5.561418510653405e+18,0.0
2115112,7.349999999999999e+22,1700000.0,362988836.7226959,-5196466.010979699,0.0,15.21635026982333,1037.3351663023122,0.0,-0.0030375445779484596,4.403508347774182e-05,0.0,-2.2325952647921176e+20,3.236578635614023e+18,0.0
2118712,7.349999999999999e+22,1700000.0,363023942.43763226,-1461842.5530325344,0.0,4.280577433246025,1037.4367191940883,0.0,-0.0030378310541571184,1.2400305193158687e-05,0.0,-2.2328058248054817e+20,9.114224316971634e+17,0.0
2122312,7.349999999999999e+22,1700000.0,363019678.2091979,2272941.6115640304,0.0,-6.655647912941863,1037.42438377794,0.0,-0.0030377961490083497,-1.923568225430103e-05,0.0,-2.232780169521137e+20,-1.4138226456911255e+18,0.0
2125912,7.349999999999999e+22,1700000.0,362976044.4897639,6007476.483754951,0.0,-17.59116879308248,1037.2981612744065,0.0,-0.003037439865330776,-5.086978417406333e-05,0.0,-2.2325183010181202e+20,-3.7389291367936543e+18,0.0
2129512,7.349999999999999e+22,1700000.0,362893045.89673483,9741352.088921526,0.0,-28.52482828892052,1037.0580640448281,0.0,-0.003036762232171648,-8.249890596102741e-05,0.0,-2.232020240646161e+20,-6.063669588135514e+18,0.0
2133112,7.349999999999999e+22,1700000.0,362770691.21217537,13474158.51698737,0.0,-39.45546963399198,1036.704115590745,0.0,-0.0030357633047980405,-0.00011411995324027825,0.0,-2.2312860290265596e+20,-8.387816563160451e+18,0.0
